"Id","Rep","SalinityLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"D11","3",0,"5.5","fits_baranyi_without_lag",-61.8556033025147,"log10_nmax",-0.487929508343392,0.0416943956240188,-11.7025202318153,1.66312260702515e-12
"D11","3",0,"5.5","fits_baranyi_without_lag",-61.8556033025147,"log10_n0",-1.36368083010981,0.0353363332050277,-38.5914639812085,1.76195389024756e-26
"D11","3",0,"5.5","fits_baranyi_without_lag",-61.8556033025147,"mumax",0.00168538740433993,0.000187718389315572,8.97827543952893,7.17454321845094e-10
"D11","3",5,"5.5","fits_baranyi_without_lag",-114.127631436427,"log10_nmax",-0.539154244132286,0.0225700454057628,-23.8880442834477,4.44422282395572e-21
"D11","3",5,"5.5","fits_baranyi_without_lag",-114.127631436427,"log10_n0",-1.42477766342349,0.0159398433911685,-89.3846713834649,5.68900428094678e-38
"D11","3",5,"5.5","fits_baranyi_without_lag",-114.127631436427,"mumax",0.00146049394223259,7.90680702821058e-05,18.4713492693285,6.16221559647769e-18
"D11","3",10,"5.5","fits_baranyi_without_lag",-71.13887298217,"log10_nmax",-0.523850295283596,0.0701961464465072,-7.46266457351466,2.56480773825186e-08
"D11","3",10,"5.5","fits_baranyi_without_lag",-71.13887298217,"log10_n0",-1.42911948832556,0.0288318339577011,-49.567415323708,2.42158496238054e-30
"D11","3",10,"5.5","fits_baranyi_without_lag",-71.13887298217,"mumax",0.00109038866494798,0.000132795561470535,8.21103245374599,3.63798925878083e-09
"D11","3",15,"5.5","fits_buchanan_without_lag",-12.866374151685,"log10_nmax",-0.654270929508272,0.0925455093538956,-7.06972098458423,5.63009363405438e-07
"D11","3",15,"5.5","fits_buchanan_without_lag",-12.866374151685,"log10_n0",-1.35288167160024,0.057966521358678,-23.33901776215,1.67579289481328e-16
"D11","3",15,"5.5","fits_buchanan_without_lag",-12.866374151685,"mumax",0.000755452714864038,0.000142136375550866,5.3149850763831,2.85992556047317e-05
"D11","3",20,"5.5","fits_buchanan_without_lag",-4.62969507351774,"log10_nmax",-0.998712164477094,0.0634334835835883,-15.744242757235,4.21359116902196e-13
"D11","3",20,"5.5","fits_buchanan_without_lag",-4.62969507351774,"log10_n0",-1.38652421884215,0.0891388073367794,-15.5546642396018,5.3307366177685e-13
"D11","3",20,"5.5","fits_buchanan_without_lag",-4.62969507351774,"mumax",0.000676713055330434,0.000300090603465255,2.25502913958712,0.0349303296573383
"D11","3",25,"5.5","fits_baranyi_without_lag",-47.8937386825518,"log10_nmax",0,8.95794621996339,0,1
"D11","3",25,"5.5","fits_baranyi_without_lag",-47.8937386825518,"log10_n0",-1.32388418014067,0.0350933357176028,-37.724660624855,3.44329827002287e-22
"D11","3",25,"5.5","fits_baranyi_without_lag",-47.8937386825518,"mumax",0.000238885927924287,0.000364324251848567,0.655695926670236,0.518525563123378
"D11","3",30,"5.5","fits_baranyi_without_lag",-68.9075928570414,"log10_nmax",0,25.2862361897481,0,1
"D11","3",30,"5.5","fits_baranyi_without_lag",-68.9075928570414,"log10_n0",-1.34408313470961,0.0225723351814603,-59.545595256514,1.05604883914053e-26
"D11","3",30,"5.5","fits_baranyi_without_lag",-68.9075928570414,"mumax",0.000127935151331307,0.000432464384960414,0.295828178644162,0.770015743277597
"D11","3",35,"5.5","fits_baranyi_without_lag",-88.179891992549,"log10_nmax",-1.28476318985181,0.0235983820241333,-54.4428507233221,1.70000081904047e-27
