"Id","Rep","TempLevel","pH_Level","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I15","1",20,8,"fits_baranyi_without_lag",-122.927463222645,"log10_nmax",-0.4001626389745,0.0127989819173835,-31.2651929315568,5.22598597487514e-25
"I15","1",20,8,"fits_baranyi_without_lag",-122.927463222645,"log10_n0",-1.29478634684966,0.017920515836534,-72.251622590574,4.03588975796225e-36
"I15","1",20,8,"fits_baranyi_without_lag",-122.927463222645,"mumax",0.00253398454972772,0.000115467518719971,21.9454317354223,1.90533854841397e-20
"I15","2",20,8,"fits_baranyi_without_lag",-130.160104095761,"log10_nmax",-0.390939265559795,0.0114920222872278,-34.01831773284,4.1039673756472e-26
"I15","2",20,8,"fits_baranyi_without_lag",-130.160104095761,"log10_n0",-1.29738911041468,0.0160852878741549,-80.6568785442296,1.35502924535614e-37
"I15","2",20,8,"fits_baranyi_without_lag",-130.160104095761,"mumax",0.00254775000911204,0.000102749968557141,24.7956281144281,5.27379207296633e-22
"I15","3",20,8,"fits_baranyi_without_lag",-126.740525379396,"log10_nmax",-0.39013692498444,0.0119329392289143,-32.6941181464422,1.36045252922989e-25
"I15","3",20,8,"fits_baranyi_without_lag",-126.740525379396,"log10_n0",-1.30771511666869,0.0169533797053722,-77.1359539746696,5.37006880189015e-37
"I15","3",20,8,"fits_baranyi_without_lag",-126.740525379396,"mumax",0.00259407958698964,0.000108300933515918,23.9525136374596,1.4637195373305e-21
"I15","1",20,9,"fits_baranyi_without_lag",-108.843510698852,"log10_nmax",-0.407946839636228,0.014840335628381,-27.4890575153881,2.46863294041242e-23
"I15","1",20,9,"fits_baranyi_without_lag",-108.843510698852,"log10_n0",-1.31251529687438,0.0224635239297192,-58.4287354459967,2.78250599383354e-33
"I15","1",20,9,"fits_baranyi_without_lag",-108.843510698852,"mumax",0.00272571515264504,0.000150063275180869,18.1637722444734,4.43830986690411e-18
"I15","2",20,9,"fits_baranyi_without_lag",-117.494235078045,"log10_nmax",-0.402098894377318,0.0130407113461798,-30.8341227486114,7.93297238293431e-25
"I15","2",20,9,"fits_baranyi_without_lag",-117.494235078045,"log10_n0",-1.30971073882237,0.0197841003050494,-66.2001667312664,5.97338608264144e-35
"I15","2",20,9,"fits_baranyi_without_lag",-117.494235078045,"mumax",0.0027353133659161,0.000132059510112017,20.7127329458963,1.02345226984792e-19
"I15","3",20,9,"fits_baranyi_without_lag",-123.474645248071,"log10_nmax",-0.405248013810118,0.011671767856104,-34.7203627424946,2.21315032850567e-26
"I15","3",20,9,"fits_baranyi_without_lag",-123.474645248071,"log10_n0",-1.31021714123953,0.0182837136627967,-71.6603402024135,5.19914226380383e-36
"I15","3",20,9,"fits_baranyi_without_lag",-123.474645248071,"mumax",0.00281361632252928,0.000124687710245779,22.565305890879,8.44092479377555e-21
"I15","1",20,10,"fits_baranyi_without_lag",-122.551581945509,"log10_nmax",-0.416741705421695,0.0108912026388737,-38.2640668106045,1.1629783456813e-27
"I15","1",20,10,"fits_baranyi_without_lag",-122.551581945509,"log10_n0",-1.36134289630419,0.019053328821659,-71.4490842543312,5.69439901764333e-36
"I15","1",20,10,"fits_baranyi_without_lag",-122.551581945509,"mumax",0.00319987978105619,0.000136783941625318,23.3936801574368,2.93175203882841e-21
"I15","2",20,10,"fits_baranyi_without_lag",-124.358356878493,"log10_nmax",-0.424689261067896,0.0108122715968206,-39.2784492384354,5.25068987831818e-28
"I15","2",20,10,"fits_baranyi_without_lag",-124.358356878493,"log10_n0",-1.34999252380484,0.0184560393514734,-73.1463830400355,2.76168128469999e-36
"I15","2",20,10,"fits_baranyi_without_lag",-124.358356878493,"mumax",0.0030902055936158,0.000131653944696287,23.4721838433676,2.65681462953034e-21
"I15","3",20,10,"fits_baranyi_without_lag",-122.544360949316,"log10_nmax",-0.426073742821608,0.0111472798264543,-38.2222164918176,1.20228682184727e-27
"I15","3",20,10,"fits_baranyi_without_lag",-122.544360949316,"log10_n0",-1.35955552646691,0.0188951474145437,-71.9526287167495,4.58614212953417e-36
"I15","3",20,10,"fits_baranyi_without_lag",-122.544360949316,"mumax",0.0030805724912925,0.000133377521552833,23.0966391894771,4.26693826821146e-21
"I15","1",20,11,"fits_baranyi_without_lag",-95.7624759863399,"log10_nmax",-0.442622620470323,0.0156074556025678,-28.3596911464224,9.73277830848167e-24
"I15","1",20,11,"fits_baranyi_without_lag",-95.7624759863399,"log10_n0",-1.3105380990102,0.0291372801870506,-44.9780518496247,8.4445257577095e-30
"I15","1",20,11,"fits_baranyi_without_lag",-95.7624759863399,"mumax",0.00330297027139628,0.000232193346590187,14.2250857739947,3.92293737821842e-15
"I15","2",20,11,"fits_baranyi_without_lag",-93.868082338027,"log10_nmax",-0.446026526048698,0.016041457541473,-27.8046134458517,1.75629635681301e-23
"I15","2",20,11,"fits_baranyi_without_lag",-93.868082338027,"log10_n0",-1.31678317205153,0.0299509664463103,-43.9646304706721,1.69354314846994e-29
"I15","2",20,11,"fits_baranyi_without_lag",-93.868082338027,"mumax",0.00330816573674501,0.000238228609813083,13.8865174058676,7.5032190093268e-15
"I15","3",20,11,"fits_baranyi_without_lag",-93.1950484585656,"log10_nmax",-0.442870071026582,0.0159438678004738,-27.7768278418254,1.80948386776602e-23
"I15","3",20,11,"fits_baranyi_without_lag",-93.1950484585656,"log10_n0",-1.32279339251532,0.0304523036334543,-43.4382044930791,2.44603425377344e-29
"I15","3",20,11,"fits_baranyi_without_lag",-93.1950484585656,"mumax",0.00340915186867351,0.000245578045408481,13.8821524660436,7.56678540034796e-15
"I15","1",38,4,"fits_buchanan_without_lag",9.45441732166777,"log10_nmax",-0.645018595544055,0.0898276773281646,-7.18062199457333,6.64144107894728e-08
"I15","1",38,4,"fits_buchanan_without_lag",9.45441732166777,"log10_n0",-1.33177942539134,0.0941051747316155,-14.1520318004778,1.49216388742217e-14
"I15","1",38,4,"fits_buchanan_without_lag",9.45441732166777,"mumax",0.000931111973399767,0.000246418507858421,3.77857970771715,0.000727309083141232
"I15","2",38,4,"fits_baranyi_without_lag",11.7689965026929,"log10_nmax",-0.561341468362796,0.155658702053589,-3.60623248785372,0.00115167035317167
"I15","2",38,4,"fits_baranyi_without_lag",11.7689965026929,"log10_n0",-1.36578705904241,0.120166632749133,-11.3657762375161,3.34904157014134e-12
"I15","2",38,4,"fits_baranyi_without_lag",11.7689965026929,"mumax",0.00163091041092343,0.000695046505925044,2.34647667029537,0.0259950772214847
"I15","3",38,4,"fits_buchanan_without_lag",8.022456871788,"log10_nmax",-0.613835967932904,0.101429075208143,-6.05187385050342,1.38163432647239e-06
"I15","3",38,4,"fits_buchanan_without_lag",8.022456871788,"log10_n0",-1.30163386289272,0.0885126524293183,-14.7056248702087,5.59454816997699e-15
"I15","3",38,4,"fits_buchanan_without_lag",8.022456871788,"mumax",0.000925974301905492,0.000210358830823936,4.40187986536446,0.000133118369837663
"I15","1",38,5.5,"fits_baranyi_without_lag",-42.389814021323,"log10_nmax",-0.51133644639773,0.0418047173779571,-12.2315489368037,5.68725273792027e-13
"I15","1",38,5.5,"fits_baranyi_without_lag",-42.389814021323,"log10_n0",-1.33869376771629,0.0584052719591224,-22.9207693554314,3.95972302281692e-20
"I15","1",38,5.5,"fits_baranyi_without_lag",-42.389814021323,"mumax",0.0025217463129323,0.000409608695200697,6.15647651643896,1.03778615746535e-06
"I15","2",38,5.5,"fits_baranyi_without_lag",-37.5210719395984,"log10_nmax",-0.498773529522822,0.0418618493244179,-11.9147514400872,1.07719688083213e-12
"I15","2",38,5.5,"fits_baranyi_without_lag",-37.5210719395984,"log10_n0",-1.34568690971893,0.0644755269915007,-20.8712820586379,5.15283812745086e-19
"I15","2",38,5.5,"fits_baranyi_without_lag",-37.5210719395984,"mumax",0.00276850802216759,0.000468537877768098,5.90882435237789,2.04605968842726e-06
"I15","3",38,5.5,"fits_baranyi_without_lag",-37.792101016671,"log10_nmax",-0.533976819395108,0.0399427673754937,-13.3685484126651,6.29213333510342e-14
"I15","3",38,5.5,"fits_baranyi_without_lag",-37.792101016671,"log10_n0",-1.35878423216439,0.0655408547642639,-20.7318662085144,6.18480519118792e-19
"I15","3",38,5.5,"fits_baranyi_without_lag",-37.792101016671,"mumax",0.00290312978869748,0.000502951348816909,5.77218809637654,2.98085765803497e-06
"I15","1",38,6,"fits_baranyi_without_lag",-69.1224995574963,"log10_nmax",-0.525705059290303,0.0221730240124983,-23.7092179665695,1.55811793699001e-20
"I15","1",38,6,"fits_baranyi_without_lag",-69.1224995574963,"log10_n0",-1.38723664626254,0.0416890917450826,-33.2757704280321,1.18166959739676e-24
"I15","1",38,6,"fits_baranyi_without_lag",-69.1224995574963,"mumax",0.00339927918951419,0.000343115710197311,9.90709282171722,8.15302477150865e-11
"I15","2",38,6,"fits_baranyi_without_lag",-68.756484786682,"log10_nmax",-0.533433542067419,0.022349322933882,-23.8679956276762,1.2956974267596e-20
"I15","2",38,6,"fits_baranyi_without_lag",-68.756484786682,"log10_n0",-1.39087074605999,0.041914298976815,-33.1836814646323,1.2780112581232e-24
"I15","2",38,6,"fits_baranyi_without_lag",-68.756484786682,"mumax",0.00338277499235556,0.000345252748410049,9.7979668748007,1.04651376195396e-10
"I15","3",38,6,"fits_baranyi_without_lag",-73.7662510405383,"log10_nmax",-0.504256791191575,0.0218205260416296,-23.1092866519141,3.15998141623473e-20
"I15","3",38,6,"fits_baranyi_without_lag",-73.7662510405383,"log10_n0",-1.37430219637761,0.0377002810362973,-36.4533674179897,8.90860667264141e-26
