"Id","Rep","TempLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I9","2",23,"Control","fits_baranyi",-39.7436340551353,"mumax",0.00571850846547926,0.000653650448837055,8.74857268996506,2.76340161650725e-06
"I9","2",23,"Control","fits_baranyi",-39.7436340551353,"lag",389.891800201743,45.5824290059504,8.55355470746955,3.43859175646755e-06
"I9","3",23,"Control","fits_gompertz",-39.5149550193933,"log10_nmax",-0.273629591127554,0.02182420951097,-12.5378924258408,7.40280907445184e-08
"I9","3",23,"Control","fits_gompertz",-39.5149550193933,"log10_n0",-1.30901873597884,0.0308930594306473,-42.3725833602688,1.54043906824025e-13
"I9","3",23,"Control","fits_gompertz",-39.5149550193933,"mumax",0.00354596930884299,0.000298795154469959,11.8675596166654,1.30374283039894e-07
"I9","3",23,"Control","fits_gompertz",-39.5149550193933,"lag",275.403765655941,39.3202914766769,7.00411302442402,2.25745114229836e-05
"I9","1",23,"Sal","fits_baranyi",-63.0304460311978,"log10_nmax",-0.346040272037759,0.0108173399061031,-31.98940543992,3.31438559434111e-12
"I9","1",23,"Sal","fits_baranyi",-63.0304460311978,"log10_n0",-1.19861038767356,0.0175085926002507,-68.4584086819403,8.02015320386486e-16
"I9","1",23,"Sal","fits_baranyi",-63.0304460311978,"mumax",0.00380117824041879,0.000318096548712359,11.9497625981979,1.21453037625556e-07
"I9","1",23,"Sal","fits_baranyi",-63.0304460311978,"lag",214.405808750087,46.98528833446,4.56325408123199,0.000812300923692443
"I9","2",23,"Sal","fits_baranyi",-72.675426256756,"log10_nmax",-0.356439897028014,0.0075636229787981,-47.1255505499369,4.81206449413676e-14
"I9","2",23,"Sal","fits_baranyi",-72.675426256756,"log10_n0",-1.20632584895831,0.0126805397183392,-95.1320587099037,2.16158567309891e-17
"I9","2",23,"Sal","fits_baranyi",-72.675426256756,"mumax",0.00400140511042208,0.000238917189254266,16.7480838147799,3.55303423122587e-09
"I9","2",23,"Sal","fits_baranyi",-72.675426256756,"lag",224.051976112577,31.8537954869493,7.03376073988961,2.17193420888824e-05
"I9","3",23,"Sal","fits_baranyi",-69.5591940238609,"log10_nmax",-0.330817060669187,0.00913136657105696,-36.2286474970519,8.53239050825511e-13
"I9","3",23,"Sal","fits_baranyi",-69.5591940238609,"log10_n0",-1.21254066168246,0.0141465209399174,-85.7129938047891,6.79570411947383e-17
"I9","3",23,"Sal","fits_baranyi",-69.5591940238609,"mumax",0.00356771563788032,0.000238088924914779,14.9848030065125,1.15188364148368e-08
"I9","3",23,"Sal","fits_baranyi",-69.5591940238609,"lag",190.636469902886,40.6434407662534,4.69046090362442,0.000660265225789982
"I9","1",27,"Control","fits_gompertz",-59.6179799856461,"log10_nmax",-0.18334739625198,0.0104349428069774,-17.570522392263,6.29069444664604e-10
"I9","1",27,"Control","fits_gompertz",-59.6179799856461,"log10_n0",-1.21782052760564,0.0235437670063688,-51.7258146190543,1.79094928244332e-15
"I9","1",27,"Control","fits_gompertz",-59.6179799856461,"mumax",0.00423387798388819,0.000227992297260682,18.5702676571009,3.30981545859693e-10
"I9","1",27,"Control","fits_gompertz",-59.6179799856461,"lag",145.653317300547,23.7544648137177,6.13161855856399,5.08596799526352e-05
"I9","2",27,"Control","fits_gompertz",-43.4922547341664,"log10_nmax",-0.204874712648112,0.0182698552509971,-11.2138114852842,1.02501791074122e-07
"I9","2",27,"Control","fits_gompertz",-43.4922547341664,"log10_n0",-1.23265829291805,0.0439227192227987,-28.0642527313797,2.59398422320242e-12
"I9","2",27,"Control","fits_gompertz",-43.4922547341664,"mumax",0.00370610246610559,0.000318145520411137,11.6490795196997,6.72652754624567e-08
"I9","2",27,"Control","fits_gompertz",-43.4922547341664,"lag",129.259167113436,47.4012199148701,2.72691646640273,0.0183710747493973
"I9","3",27,"Control","fits_gompertz",-51.9811526446177,"log10_nmax",-0.1916072550686,0.0144373823050428,-13.2716063771252,1.56240795553958e-08
"I9","3",27,"Control","fits_gompertz",-51.9811526446177,"log10_n0",-1.23253127248557,0.0358760539875194,-34.3552630652842,2.35506379430705e-13
"I9","3",27,"Control","fits_gompertz",-51.9811526446177,"mumax",0.00353346007945422,0.000225157179455371,15.6933040643041,2.31572660967763e-09
"I9","3",27,"Control","fits_gompertz",-51.9811526446177,"lag",120.840788304544,39.3130656925082,3.07380729983549,0.00964829822213031
"I9","1",27,"Sal","fits_gompertz",-77.6064921670934,"log10_nmax",-0.297603649512535,0.00635520893530626,-46.8283029782394,5.15728614261405e-14
"I9","1",27,"Sal","fits_gompertz",-77.6064921670934,"log10_n0",-1.27531665618404,0.0220343094974579,-57.8786758137885,5.05957315094466e-15
"I9","1",27,"Sal","fits_gompertz",-77.6064921670934,"mumax",0.00269734033153469,6.18155004577538e-05,43.6353392201057,1.11717958181153e-13
"I9","1",27,"Sal","fits_gompertz",-77.6064921670934,"lag",36.0557318978352,25.8126731614814,1.39682285799205,0.190008945745666
"I9","2",27,"Sal","fits_gompertz",-51.6012966669721,"log10_nmax",-0.318779354651485,0.0143538484286942,-22.2086331923518,1.73247696254805e-10
"I9","2",27,"Sal","fits_gompertz",-51.6012966669721,"log10_n0",-1.27075180675881,0.0415161122248633,-30.6086417696351,5.3582597861742e-12
"I9","2",27,"Sal","fits_gompertz",-51.6012966669721,"mumax",0.00289442983314859,0.000169115539761816,17.1151027115849,2.82212058749401e-09
"I9","2",27,"Sal","fits_gompertz",-51.6012966669721,"lag",74.2506235989833,49.6483008767036,1.49553201797131,0.162902405006666
"I9","3",27,"Sal","fits_gompertz",-64.1385755021251,"log10_nmax",-0.299325345286641,0.00970134403022075,-30.8540078935671,4.91231705808579e-12
"I9","3",27,"Sal","fits_gompertz",-64.1385755021251,"log10_n0",-1.28102695617242,0.0329594161636578,-38.8667975734632,3.95988429160442e-13
"I9","3",27,"Sal","fits_gompertz",-64.1385755021251,"mumax",0.00282834367824785,0.000102593164723557,27.5685391504296,1.67035973176992e-11
"I9","3",27,"Sal","fits_gompertz",-64.1385755021251,"lag",43.7530547360152,37.6027825982178,1.16355896326909,0.269221102354359
"I9","1",30,"Control","fits_gompertz",-47.824803429062,"log10_nmax",-0.216168066427115,0.0155103916231393,-13.9369831323036,8.98021636399415e-09
"I9","1",30,"Control","fits_gompertz",-47.824803429062,"log10_n0",-1.28375225396298,0.0865953910889043,-14.8247180112045,4.44523820579028e-09
"I9","1",30,"Control","fits_gompertz",-47.824803429062,"mumax",0.00384441246159713,0.000263240387859709,14.6041893223693,5.27463003585821e-09
"I9","1",30,"Control","fits_gompertz",-47.824803429062,"lag",7.99058724192303,68.5813727103713,0.116512500787472,0.909173602934334
"I9","2",30,"Control","fits_gompertz",-54.111814806499,"log10_nmax",-0.210720329085904,0.0128917245002109,-16.3453949921484,1.44985802560425e-09
"I9","2",30,"Control","fits_gompertz",-54.111814806499,"log10_n0",-1.27092550041621,0.0632181372865356,-20.1038112631468,1.3129669964194e-10
"I9","2",30,"Control","fits_gompertz",-54.111814806499,"mumax",0.00375503610190438,0.000214066190761673,17.5414720491055,6.41242140460534e-10
"I9","2",30,"Control","fits_gompertz",-54.111814806499,"lag",22.0720054174046,53.1797931331233,0.415044965710048,0.68543327743703
"I9","3",30,"Control","fits_gompertz",-51.608480357737,"log10_nmax",-0.199172440910778,0.013862609267172,-14.367601154455,6.35378195179449e-09
"I9","3",30,"Control","fits_gompertz",-51.608480357737,"log10_n0",-1.23823068823358,0.0565486880809151,-21.8967182131937,4.83093923369254e-11
"I9","3",30,"Control","fits_gompertz",-51.608480357737,"mumax",0.00375659833191019,0.000242466971405549,15.493237326856,2.68307146656119e-09
"I9","3",30,"Control","fits_gompertz",-51.608480357737,"lag",46.8232016399929,50.9330618482559,0.919308597223009,0.376043728390674
"I9","1",30,"Sal","fits_baranyi",-49.588468621748,"log10_nmax",-0.328885275696239,0.0139007443756765,-23.6595441803621,8.75114370646914e-11
"I9","1",30,"Sal","fits_baranyi",-49.588468621748,"log10_n0",-1.23967317041821,0.0279510219645427,-44.3516223482202,9.34859032446792e-14
"I9","1",30,"Sal","fits_baranyi",-49.588468621748,"mumax",0.00495105862205142,0.00062129646460693,7.9689148483788,6.77842474126007e-06
"I9","1",30,"Sal","fits_baranyi",-49.588468621748,"lag",139.054562629849,58.5003240194215,2.37698790495048,0.0366959479041503
"I9","2",30,"Sal","fits_gompertz",-60.876534249859,"log10_nmax",-0.318558519416618,0.010025241681918,-31.7756448696079,3.56546532247406e-12
"I9","2",30,"Sal","fits_gompertz",-60.876534249859,"log10_n0",-1.31596890661532,0.0488760748975769,-26.9246028731444,2.15872137479368e-11
"I9","2",30,"Sal","fits_gompertz",-60.876534249859,"mumax",0.00321268800845679,0.000128730861687566,24.9566263003358,4.91357401066079e-11
"I9","2",30,"Sal","fits_gompertz",-60.876534249859,"lag",3.58866596684107,45.4858230275372,0.0788963621625245,0.938532016342677
"I9","3",30,"Sal","fits_baranyi",-55.13029652452,"log10_nmax",-0.336193856085182,0.011460477279198,-29.3350658873005,8.5071013282032e-12
"I9","3",30,"Sal","fits_baranyi",-55.13029652452,"log10_n0",-1.25669375326327,0.0234853577669806,-53.5096703968516,1.19629165411533e-14
"I9","3",30,"Sal","fits_baranyi",-55.13029652452,"mumax",0.00499759450245053,0.000522907495633089,9.55732045187055,1.16007389788724e-06
"I9","3",30,"Sal","fits_baranyi",-55.13029652452,"lag",126.951470799986,48.9248652411503,2.594825150243,0.0249228999597537
"I9","1",34,"Control","fits_gompertz",-19.939732923852,"log10_nmax",-0.217011445509685,0.0260393844751278,-8.33396986464748,1.59417969246938e-05
"I9","1",34,"Control","fits_gompertz",-19.939732923852,"log10_n0",-1.20364365748858,0.0665935720089985,-18.0744720725589,2.21303007675717e-08
"I9","1",34,"Control","fits_gompertz",-19.939732923852,"mumax",0.00669797791309306,0.0011304001291826,5.92531594802312,0.000222003901058604
"I9","1",34,"Control","fits_gompertz",-19.939732923852,"lag",113.196161748617,43.2542606502774,2.61699448902477,0.0279483405417918
"I9","2",34,"Control","fits_baranyi_without_lag",-18.099122234207,"log10_nmax",-0.177537358108489,0.0369802655556226,-4.80086758277742,0.000722688490735722
"I9","2",34,"Control","fits_baranyi_without_lag",-18.099122234207,"log10_n0",-1.27180898881458,0.0702213809300007,-18.1114209371981,5.64662677506507e-09
"I9","2",34,"Control","fits_baranyi_without_lag",-18.099122234207,"mumax",0.00558929473686709,0.000744428734105442,7.50816630363358,2.04354854989419e-05
"I9","3",34,"Control","fits_gompertz",-19.5273037235632,"log10_nmax",-0.19390566082115,0.0284395938206384,-6.8181585870764,7.74541661937507e-05
"I9","3",34,"Control","fits_gompertz",-19.5273037235632,"log10_n0",-1.21534627028287,0.080418823459373,-15.1127089156788,1.05707356336659e-07
"I9","3",34,"Control","fits_gompertz",-19.5273037235632,"mumax",0.0056626112221055,0.000875371813958022,6.46880689075631,0.000115574902396925
"I9","3",34,"Control","fits_gompertz",-19.5273037235632,"lag",88.1786456950791,55.114046187443,1.59993054030516,0.144078218612354
"I9","1",34,"Sal","fits_gompertz",-59.434442315993,"log10_nmax",-0.314790834833487,0.007022770153808,-44.8243111961731,6.84395978860512e-12
"I9","1",34,"Sal","fits_gompertz",-59.434442315993,"log10_n0",-1.30612524815315,0.0157611744383641,-82.8697920488667,2.7477531313818e-14
"I9","1",34,"Sal","fits_gompertz",-59.434442315993,"mumax",0.00442074201003852,0.000142209677970052,31.0860841058193,1.80844522530945e-10
"I9","1",34,"Sal","fits_gompertz",-59.434442315993,"lag",120.081914692035,13.9071314747189,8.6345566596768,1.19692219368084e-05
"I9","2",34,"Sal","fits_gompertz",-52.9613783168428,"log10_nmax",-0.3268147821685,0.00868137058526519,-37.6455283136052,3.2674019528004e-11
"I9","2",34,"Sal","fits_gompertz",-52.9613783168428,"log10_n0",-1.28922677993013,0.0186334535770868,-69.1888261398561,1.39062503762672e-13
"I9","2",34,"Sal","fits_gompertz",-52.9613783168428,"mumax",0.00462181917818368,0.00020082322419097,23.0143659768585,2.62386076626459e-09
"I9","2",34,"Sal","fits_gompertz",-52.9613783168428,"lag",133.522024021232,16.4411956943404,8.1211869564447,1.96255845625613e-05
"I9","3",34,"Sal","fits_gompertz",-45.9262395814301,"log10_nmax",-0.335450581787726,0.0114193223281464,-29.3756995510062,2.9959993668938e-10
"I9","3",34,"Sal","fits_gompertz",-45.9262395814301,"log10_n0",-1.30092792761572,0.0252812850320112,-51.4581409120811,1.98497695709382e-12
"I9","3",34,"Sal","fits_gompertz",-45.9262395814301,"mumax",0.00457520507484795,0.000258615291272257,17.6911622369282,2.67106552116085e-08
"I9","3",34,"Sal","fits_gompertz",-45.9262395814301,"lag",126.29045928997,22.1637111962824,5.69807367419372,0.000295027364341696
"I9","1",38,"Control","fits_gompertz",-33.6398787846408,"log10_nmax",-0.22766269677727,0.0156857154202384,-14.5140142274626,1.50117935274456e-07
"I9","1",38,"Control","fits_gompertz",-33.6398787846408,"log10_n0",-1.30587158920001,0.0396379031020632,-32.9450219865954,1.07668913675383e-10
"I9","1",38,"Control","fits_gompertz",-33.6398787846408,"mumax",0.00694850263563612,0.000622660161440856,11.1593820609256,1.42585640217506e-06
"I9","1",38,"Control","fits_gompertz",-33.6398787846408,"lag",113.546526122292,24.4502818403323,4.64397616615567,0.00121241371739724
"I9","2",38,"Control","fits_gompertz",-25.6241941123414,"log10_nmax",-0.189905128173262,0.0219630295989292,-8.64658162562969,1.18347518782683e-05
"I9","2",38,"Control","fits_gompertz",-25.6241941123414,"log10_n0",-1.29579216541794,0.0620685514945731,-20.8767908097748,6.21695956432859e-09
"I9","2",38,"Control","fits_gompertz",-25.6241941123414,"mumax",0.00646330141137554,0.000742269478288503,8.70748643239162,1.1178699756499e-05
"I9","2",38,"Control","fits_gompertz",-25.6241941123414,"lag",89.396727846122,37.8950640398144,2.35905994913209,0.0426670379759416
"I9","3",38,"Control","fits_gompertz",-25.3815253801993,"log10_nmax",-0.188171572320883,0.0228974374286157,-8.21801884632374,1.78446393169906e-05
"I9","3",38,"Control","fits_gompertz",-25.3815253801993,"log10_n0",-1.30119564563217,0.0673189187248164,-19.3288256894194,1.22665579896129e-08
"I9","3",38,"Control","fits_gompertz",-25.3815253801993,"mumax",0.00602759576194318,0.000677756847676971,8.89344870893289,9.41077650635885e-06
"I9","3",38,"Control","fits_gompertz",-25.3815253801993,"lag",81.6494570807564,42.4439559966364,1.92370044600053,0.0865419072476136
"I9","1",38,"Sal","fits_gompertz",-57.9477558678884,"log10_nmax",-0.333815391034127,0.0069927563138474,-47.7373121630293,3.89176071738314e-12
"I9","1",38,"Sal","fits_gompertz",-57.9477558678884,"log10_n0",-1.31212704009293,0.0166911485687683,-78.6121479110264,4.4144672714727e-14
"I9","1",38,"Sal","fits_gompertz",-57.9477558678884,"mumax",0.00481075934737782,0.000170810971130089,28.1642292386124,4.36057491782914e-10
"I9","1",38,"Sal","fits_gompertz",-57.9477558678884,"lag",113.511935774271,13.7336067639696,8.26526765511237,1.70406949275772e-05
"I9","2",38,"Sal","fits_gompertz",-52.3388429626337,"log10_nmax",-0.328943131190869,0.00864872677792016,-38.0337059589681,2.98080147755465e-11
"I9","2",38,"Sal","fits_gompertz",-52.3388429626337,"log10_n0",-1.32311244872729,0.020470961381851,-64.6336253606691,2.56401531294661e-13
"I9","2",38,"Sal","fits_gompertz",-52.3388429626337,"mumax",0.00492643808834864,0.000214092230231036,23.010821471813,2.62744519551345e-09
"I9","2",38,"Sal","fits_gompertz",-52.3388429626337,"lag",115.467199387441,16.5455361457899,6.97875235773623,6.4750076161111e-05
"I9","3",38,"Sal","fits_baranyi",-38.0009826483648,"log10_nmax",-0.336122100616432,0.0140285095718295,-23.9599295203387,1.83594995428919e-09
"I9","3",38,"Sal","fits_baranyi",-38.0009826483648,"log10_n0",-1.34772198686907,0.0314305782673725,-42.8793252037657,1.01850612513158e-11
"I9","3",38,"Sal","fits_baranyi",-38.0009826483648,"mumax",0.00845220700686901,0.000924700794883433,9.14047771304716,7.52067209965025e-06
"I9","3",38,"Sal","fits_baranyi",-38.0009826483648,"lag",203.649508883379,30.3667054599739,6.70634188986382,8.7900024309138e-05
"I9","1",42,"Control","fits_gompertz",-43.2864094287516,"log10_nmax",-0.296856603329911,0.0103552054290007,-28.6673794513567,3.72414345606652e-10
"I9","1",42,"Control","fits_gompertz",-43.2864094287516,"log10_n0",-1.34820400560384,0.0218803482373104,-61.6171182917865,3.93868932938344e-13
"I9","1",42,"Control","fits_gompertz",-43.2864094287516,"mumax",0.00859589337704169,0.000626406745251257,13.7225428081778,2.43772863899385e-07
"I9","1",42,"Control","fits_gompertz",-43.2864094287516,"lag",167.5194697485,13.5644251403733,12.3499129535458,6.02550184929494e-07
"I9","2",42,"Control","fits_gompertz",-41.8763236845159,"log10_nmax",-0.274669326862034,0.011184194356652,-24.5587047312595,1.47469855001793e-09
"I9","2",42,"Control","fits_gompertz",-41.8763236845159,"log10_n0",-1.3368398461855,0.0241273405535898,-55.407675090266,1.02221104026865e-12
"I9","2",42,"Control","fits_gompertz",-41.8763236845159,"mumax",0.00790668504911936,0.000572492672631325,13.8109803445661,2.30627807692735e-07
"I9","2",42,"Control","fits_gompertz",-41.8763236845159,"lag",158.980437701023,15.3671445338321,10.3454768288939,2.69517020613127e-06
"I9","3",42,"Control","fits_gompertz",-39.0067894687106,"log10_nmax",-0.260481618226911,0.0127135864498102,-20.4884451177662,7.33829666854397e-09
"I9","3",42,"Control","fits_gompertz",-39.0067894687106,"log10_n0",-1.33506616422317,0.0269961928277998,-49.4538682820624,2.83492932194523e-12
"I9","3",42,"Control","fits_gompertz",-39.0067894687106,"mumax",0.0075895542644562,0.000589885445950474,12.8661493796092,4.24364441081108e-07
"I9","3",42,"Control","fits_gompertz",-39.0067894687106,"lag",160.194480591743,17.4884089583443,9.16003742669279,7.38992046473895e-06
"I9","1",42,"Sal","fits_gompertz",-51.7470736604724,"log10_nmax",-0.424428956047822,0.00874490097635221,-48.5344496404882,3.35462925329461e-12
"I9","1",42,"Sal","fits_gompertz",-51.7470736604724,"log10_n0",-1.28004780772476,0.0205364630972839,-62.3304900002014,3.55185262573774e-13
"I9","1",42,"Sal","fits_gompertz",-51.7470736604724,"mumax",0.00434432849555419,0.00022615098680285,19.2098586743795,1.29519473270893e-08
"I9","1",42,"Sal","fits_gompertz",-51.7470736604724,"lag",118.147800545769,19.0510509224896,6.20164215750937,0.000158552980856976
"I9","2",42,"Sal","fits_baranyi",-37.5046703531452,"log10_nmax",-0.427999490461772,0.0150090162640121,-28.5161587497249,3.90386201868973e-10
"I9","2",42,"Sal","fits_baranyi",-37.5046703531452,"log10_n0",-1.31887530198091,0.032735530219605,-40.2888022015618,1.77986683943804e-11
"I9","2",42,"Sal","fits_baranyi",-37.5046703531452,"mumax",0.00725794282520164,0.000970840820179636,7.47593495693629,3.78728275123515e-05
"I9","2",42,"Sal","fits_baranyi",-37.5046703531452,"lag",190.306980747177,40.5717932303832,4.69062285875649,0.00113506965057228
"I9","3",42,"Sal","fits_gompertz",-40.112264649581,"log10_nmax",-0.528974893632118,0.0123045751193773,-42.9900982764604,9.95230618725556e-12
"I9","3",42,"Sal","fits_gompertz",-40.112264649581,"log10_n0",-1.2858002005381,0.030131911183335,-42.6723745704268,1.06362780202528e-11
"I9","3",42,"Sal","fits_gompertz",-40.112264649581,"mumax",0.00485175083325608,0.000483438342866028,10.0359247561806,3.47298198541605e-06
"I9","3",42,"Sal","fits_gompertz",-40.112264649581,"lag",120.298665330017,27.0100524722087,4.45384789436436,0.00159132714161176
"I9","3",47,"Sal","fits_baranyi",-135.730464174891,"log10_nmax",-1.36654034995444,1.33371722754911e-05,-102461.025600281,1.68077804995856e-24
"I9","3",47,"Sal","fits_baranyi",-135.730464174891,"log10_n0",0,1671.2101272378,0,1
"I9","3",47,"Sal","fits_baranyi",-135.730464174891,"mumax",0.034352472511396,0.623821737463669,0.0550677708844615,0.958217149443245
"I9","3",47,"Sal","fits_baranyi",-135.730464174891,"lag",0,9087.41070300758,0,1
"I9","1",15,"pH","fits_buchanan",-49.0127985966828,"log10_nmax",-0.361719487849307,0.0183175687785702,-19.7471341432868,1.6180918335761e-10
"I9","1",15,"pH","fits_buchanan",-49.0127985966828,"log10_n0",-1.28123914741783,0.0211513065285107,-60.5749411125404,2.71008678074709e-16
