"Id","Rep","TempLevel","pH_Level","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"D11","3",20,5.5,"fits_baranyi_without_lag",-28.3130976183602,"mumax",0.00150350132666278,0.000334037828842622,4.50099119573412,9.49295634398183e-05
"D11","1",20,6,"fits_baranyi_without_lag",-59.6324641086329,"log10_nmax",-0.487775691231018,0.0536967364251699,-9.08389827211878,4.08152942024504e-10
"D11","1",20,6,"fits_baranyi_without_lag",-59.6324641086329,"log10_n0",-1.3865918291034,0.0392598099866489,-35.3183530326545,5.32821842594214e-26
"D11","1",20,6,"fits_baranyi_without_lag",-59.6324641086329,"mumax",0.00168422092467206,0.000208602962626521,8.07381114566173,5.17742929424315e-09
"D11","2",20,6,"fits_baranyi_without_lag",-58.2245878195495,"log10_nmax",-0.513213453063079,0.0519623349223299,-9.87664341547007,6.10399177201061e-11
"D11","2",20,6,"fits_baranyi_without_lag",-58.2245878195495,"log10_n0",-1.40063009035358,0.0406646000820392,-34.4434738698492,1.11113340240381e-25
"D11","2",20,6,"fits_baranyi_without_lag",-58.2245878195495,"mumax",0.0017481859596833,0.000222127755240741,7.87018244428131,8.77888415110636e-09
"D11","3",20,6,"fits_baranyi_without_lag",-50.5041506701919,"log10_nmax",-0.510092222161258,0.0611946335965353,-8.3355711470448,2.64654371881217e-09
"D11","3",20,6,"fits_baranyi_without_lag",-50.5041506701919,"log10_n0",-1.39249994937166,0.0452953405539462,-30.7426753467768,3.06985248633879e-24
"D11","3",20,6,"fits_baranyi_without_lag",-50.5041506701919,"mumax",0.00168321887526188,0.000244763507136878,6.87691925545332,1.23876867296361e-07
"D11","1",20,7.2,"fits_gompertz",-79.9940553894146,"log10_nmax",-0.522168862095438,0.0412777524687189,-12.650128237751,2.48814268134101e-13
"D11","1",20,7.2,"fits_gompertz",-79.9940553894146,"log10_n0",-1.41592519529241,0.0925857837277528,-15.2931166998156,2.03685155880325e-15
"D11","1",20,7.2,"fits_gompertz",-79.9940553894146,"mumax",0.00132390883693874,0.000116953942406972,11.3199162823589,3.68784892979683e-12
"D11","1",20,7.2,"fits_gompertz",-79.9940553894146,"lag",23.6247405632723,204.229765889034,0.115677264087491,0.908705631062335
"D11","2",20,7.2,"fits_baranyi_without_lag",-72.2703608694325,"log10_nmax",-0.520979580088313,0.045906786053429,-11.3486398172585,2.22088668323204e-12
"D11","2",20,7.2,"fits_baranyi_without_lag",-72.2703608694325,"log10_n0",-1.41701235125663,0.0322050023325451,-43.9997593114488,8.24188079810336e-29
"D11","2",20,7.2,"fits_baranyi_without_lag",-72.2703608694325,"mumax",0.00163896259730842,0.000169727465615926,9.65643710851851,1.0262389741699e-10
"D11","3",20,7.2,"fits_baranyi_without_lag",-75.2393638120696,"log10_nmax",-0.500656024840139,0.0458522352332064,-10.9189011679318,5.6813659779005e-12
"D11","3",20,7.2,"fits_baranyi_without_lag",-75.2393638120696,"log10_n0",-1.40452185500273,0.030481735863593,-46.0774891983848,2.10555269284751e-29
"D11","3",20,7.2,"fits_baranyi_without_lag",-75.2393638120696,"mumax",0.00159175076958622,0.000157562424511249,10.1023500655296,3.60733494277768e-11
"D11","1",20,8,"fits_baranyi_without_lag",-70.4023715596762,"log10_nmax",-0.523358650036071,0.0455979247800481,-11.4776857183876,1.68243343392609e-12
"D11","1",20,8,"fits_baranyi_without_lag",-70.4023715596762,"log10_n0",-1.38323464378564,0.0335988109623469,-41.1691546268046,5.8707508745608e-28
"D11","1",20,8,"fits_baranyi_without_lag",-70.4023715596762,"mumax",0.00165927453967344,0.000184885729195832,8.97459499384035,5.33847041717202e-10
"D11","2",20,8,"fits_baranyi_without_lag",-69.0505756030561,"log10_nmax",-0.531546484914954,0.0462100695687258,-11.5028280605467,1.59420668069597e-12
"D11","2",20,8,"fits_baranyi_without_lag",-69.0505756030561,"log10_n0",-1.38181750514675,0.0344089644638839,-40.1586483835375,1.22148613788068e-27
"D11","2",20,8,"fits_baranyi_without_lag",-69.0505756030561,"mumax",0.00166211231457115,0.000191458049787199,8.68133941831409,1.1056115171836e-09
"D11","3",20,8,"fits_baranyi_without_lag",-64.5888441595766,"log10_nmax",-0.529798542304386,0.0481940615045761,-10.9930254011499,4.82377185639219e-12
"D11","3",20,8,"fits_baranyi_without_lag",-64.5888441595766,"log10_n0",-1.39594836123495,0.036903900207779,-37.8265807509609,7.10748784922365e-27
"D11","3",20,8,"fits_baranyi_without_lag",-64.5888441595766,"mumax",0.00170560055640157,0.000204003528424787,8.36064243384104,2.48293889367173e-09
"D11","1",20,9,"fits_baranyi_without_lag",-59.7061906379357,"log10_nmax",-0.532315835191422,0.0454055620443539,-11.7235821169097,9.96677622927023e-13
"D11","1",20,9,"fits_baranyi_without_lag",-59.7061906379357,"log10_n0",-1.35863139240442,0.0412848820588673,-32.9086901705852,4.21518457606069e-25
"D11","1",20,9,"fits_baranyi_without_lag",-59.7061906379357,"mumax",0.00186907746082848,0.000248139175206787,7.53237556814996,2.13200677983224e-08
"D11","2",20,9,"fits_baranyi_without_lag",-58.6874138695296,"log10_nmax",-0.528267366763136,0.0465968444276223,-11.3369772835944,2.2775484791131e-12
"D11","2",20,9,"fits_baranyi_without_lag",-58.6874138695296,"log10_n0",-1.36398983341138,0.0417473354860231,-32.6725003531793,5.20230043740649e-25
"D11","2",20,9,"fits_baranyi_without_lag",-58.6874138695296,"mumax",0.00185965016897922,0.000247751145698617,7.50612136922843,2.28553919471176e-08
"D11","3",20,9,"fits_baranyi_without_lag",-58.3548337719558,"log10_nmax",-0.516363248513257,0.0471074643551449,-10.961389146747,5.172274737634e-12
"D11","3",20,9,"fits_baranyi_without_lag",-58.3548337719558,"log10_n0",-1.35858398552728,0.0418480709991478,-32.464674071953,6.2678661248822e-25
"D11","3",20,9,"fits_baranyi_without_lag",-58.3548337719558,"mumax",0.00185530975699066,0.000246326027509962,7.53192740428385,2.13453757188586e-08
"D11","1",20,10,"fits_baranyi_without_lag",-76.1051051628591,"log10_nmax",-0.48357222314582,0.0434612135798247,-11.1265237050422,3.5986528534464e-12
"D11","1",20,10,"fits_baranyi_without_lag",-76.1051051628591,"log10_n0",-1.36868745815773,0.0304297978417029,-44.9785261564239,4.30056751035538e-29
"D11","1",20,10,"fits_baranyi_without_lag",-76.1051051628591,"mumax",0.00162790851665977,0.000161778889649578,10.0625521672569,3.95599757207915e-11
"D11","2",20,10,"fits_baranyi_without_lag",-83.0523239604649,"log10_nmax",-0.497812045279628,0.0378589858338651,-13.149112009079,5.49280685909036e-14
"D11","2",20,10,"fits_baranyi_without_lag",-83.0523239604649,"log10_n0",-1.3762840665383,0.0276074889839844,-49.8518379319724,2.04370851862571e-30
"D11","2",20,10,"fits_baranyi_without_lag",-83.0523239604649,"mumax",0.00166415360217852,0.000149107168120184,11.16078873443,3.33912743505501e-12
"D11","3",20,10,"fits_baranyi_without_lag",-74.5784120990598,"log10_nmax",-0.50059319864321,0.0434185706544511,-11.5294720921885,1.50587891771307e-12
"D11","3",20,10,"fits_baranyi_without_lag",-74.5784120990598,"log10_n0",-1.36271371001308,0.0314321673876567,-43.3541121490786,1.27566714790541e-28
"D11","3",20,10,"fits_baranyi_without_lag",-74.5784120990598,"mumax",0.00164281604945265,0.000171860220411559,9.55902445323617,1.29401951741593e-10
"D11","1",20,11,"fits_buchanan_without_lag",-8.88939238781603,"log10_nmax",-0.542500871839736,0.111010055944558,-4.88695251275864,3.20525952774072e-05
"D11","1",20,11,"fits_buchanan_without_lag",-8.88939238781603,"log10_n0",-1.35662337063882,0.0638469127935806,-21.2480652748996,1.23303278339175e-19
"D11","1",20,11,"fits_buchanan_without_lag",-8.88939238781603,"mumax",0.000844221935934618,0.000132182143390795,6.38680773573693,4.7543520161371e-07
"D11","2",20,11,"fits_buchanan_without_lag",-10.4311860626782,"log10_nmax",-0.550205851665248,0.108446859569979,-5.07350654363772,1.89297141261295e-05
"D11","2",20,11,"fits_buchanan_without_lag",-10.4311860626782,"log10_n0",-1.36269397046906,0.0623727024441186,-21.8476018686209,5.62039171994822e-20
"D11","2",20,11,"fits_buchanan_without_lag",-10.4311860626782,"mumax",0.000853334942412994,0.000129130088391374,6.60833546265888,2.58147522931955e-07
"D11","3",20,11,"fits_buchanan_without_lag",-9.19719169740778,"log10_nmax",-0.542262806379014,0.110493550980566,-4.90764213446621,3.02351319824284e-05
"D11","3",20,11,"fits_buchanan_without_lag",-9.19719169740778,"log10_n0",-1.36396380539011,0.0635498469864184,-21.4628967664015,9.28419828315999e-20
"D11","3",20,11,"fits_buchanan_without_lag",-9.19719169740778,"mumax",0.00085834421320779,0.000131567129159334,6.52400199572872,3.25545486060898e-07
"D11","1",38,4,"fits_baranyi_without_lag",-76.4265389637463,"log10_nmax",-1.38565669114105,0.00367605363659962,-376.941369229528,5.75259882627426e-24
"D11","1",38,4,"fits_baranyi_without_lag",-76.4265389637463,"log10_n0",-1.39795674959738,0.0146960361877592,-95.1247487238623,2.16341153467186e-17
"D11","1",38,4,"fits_baranyi_without_lag",-76.4265389637463,"mumax",0.00625608911119138,0.013903500713174,0.449965029689504,0.66147389434292
"D11","2",38,4,"fits_baranyi_without_lag",-77.381911832394,"log10_nmax",-1.50835969055107,18.3315720697009,-0.0822820696891644,0.935900570915948
"D11","2",38,4,"fits_baranyi_without_lag",-77.381911832394,"log10_n0",-1.36223305352272,0.01030371782294,-132.207915330315,5.80533691351735e-19
"D11","2",38,4,"fits_baranyi_without_lag",-77.381911832394,"mumax",1.85710784753846e-05,0.0028263348614045,0.0065707283057592,0.994875006759391
"D11","1",38,5.5,"fits_baranyi_without_lag",16.6664004307127,"log10_nmax",-0.974007283830227,0.119595007092561,-8.144213604807,1.28402983259668e-07
"D11","1",38,5.5,"fits_baranyi_without_lag",16.6664004307127,"log10_n0",-1.49549759422035,0.228852039696791,-6.53477939808514,2.93902252855695e-06
"D11","1",38,5.5,"fits_baranyi_without_lag",16.6664004307127,"mumax",0.00222303293455491,0.00214145994981064,1.03809222990675,0.312258580715975
"D11","2",38,5.5,"fits_buchanan_without_lag",-8.23206270891625,"log10_nmax",-0.513778234032192,0.124833547944081,-4.11570641461169,0.000492727297051991
"D11","2",38,5.5,"fits_buchanan_without_lag",-8.23206270891625,"log10_n0",-1.4655318413279,0.0665120962224632,-22.0340648477855,5.36120293738091e-16
"D11","2",38,5.5,"fits_buchanan_without_lag",-8.23206270891625,"mumax",0.000896592097173047,0.000155277342249659,5.77413345812865,9.88559181508717e-06
"D11","3",38,5.5,"fits_baranyi",-26.8845366688544,"log10_nmax",-0.51849438593013,0.0694641181319398,-7.46420454003754,6.48296245623931e-07
"D11","3",38,5.5,"fits_baranyi",-26.8845366688544,"log10_n0",-1.3604253344309,0.0430982246392923,-31.5656931536482,3.26112721540656e-17
"D11","3",38,5.5,"fits_baranyi",-26.8845366688544,"mumax",0.00419561730887322,0.00109650437317831,3.82635711402762,0.00123658174821719
"D11","3",38,5.5,"fits_baranyi",-26.8845366688544,"lag",945.31372001739,98.1381226573625,9.63248220386118,1.58411156515151e-08
"D11","1",38,6,"fits_baranyi",-83.9716111755934,"log10_nmax",-0.655798148954924,0.0158542114163735,-41.3642868593038,1.66700778269814e-18
"D11","1",38,6,"fits_baranyi",-83.9716111755934,"log10_n0",-1.35580010344224,0.00767595641066679,-176.629468812273,3.44484358903607e-29
"D11","1",38,6,"fits_baranyi",-83.9716111755934,"mumax",0.00746276186384386,0.000781385722314127,9.55067599871466,3.02433875866538e-08
"D11","1",38,6,"fits_baranyi",-83.9716111755934,"lag",1276.25919949398,22.2798125551257,57.2832108141037,6.83300441238702e-21
"D11","2",38,6,"fits_buchanan",-2.22413919918995,"log10_nmax",-0.881919044949496,0.075959944532796,-11.610317126663,8.57018773477116e-10
"D11","2",38,6,"fits_buchanan",-2.22413919918995,"log10_n0",-1.35591331050964,0.0510316064561253,-26.5700691134502,6.81028413586405e-16
"D11","2",38,6,"fits_buchanan",-2.22413919918995,"mumax",0.00285812006159313,0.00171826466783225,1.66337591355987,0.113550162839339
"D11","2",38,6,"fits_buchanan",-2.22413919918995,"lag",1143.13635979962,127.776651222034,8.9463634307744,4.81375211937822e-08
"D11","3",38,6,"fits_baranyi",-9.43989940612894,"log10_nmax",-0.821493200469908,0.0668552090733559,-12.2876468693492,1.45867888291027e-09
"D11","3",38,6,"fits_baranyi",-9.43989940612894,"log10_n0",-1.33493495418773,0.0414618406676145,-32.1967122706743,5.63394361927825e-16
"D11","3",38,6,"fits_baranyi",-9.43989940612894,"mumax",0.114507324966263,0.394108318191853,0.290547851138023,0.775129347021425
"D11","3",38,6,"fits_baranyi",-9.43989940612894,"lag",1488.24476578666,26.0017605063682,57.2363077270158,6.12809407934016e-20
"D11","1",38,7.2,"fits_gompertz",-3.3555278450944,"log10_nmax",-1.36603808998488,0.0493417098431988,-27.6852604890663,1.39379527051778e-15
"D11","1",38,7.2,"fits_gompertz",-3.3555278450944,"log10_n0",-0.95452466805359,0.0726290301781901,-13.1424674914663,2.47320794551499e-10
"D11","1",38,7.2,"fits_gompertz",-3.3555278450944,"mumax",0.0311314910020853,1.85165712985111,0.0168127730021964,0.986781726547122
"D11","1",38,7.2,"fits_gompertz",-3.3555278450944,"lag",1513.05223783363,1075.88648807881,1.40633073711657,0.177642280123506
"D11","2",38,7.2,"fits_gompertz",-19.4730924517135,"log10_nmax",-0.904344694455988,0.0599036182157466,-15.096662295071,2.13756978696755e-12
"D11","2",38,7.2,"fits_gompertz",-19.4730924517135,"log10_n0",-1.37085419587176,0.0324565929924192,-42.2365402367385,4.96950237142395e-21
"D11","2",38,7.2,"fits_gompertz",-19.4730924517135,"mumax",0.0151522336909349,0.0177451943648457,0.853878147480445,0.403284276376261
"D11","2",38,7.2,"fits_gompertz",-19.4730924517135,"lag",1474.58783023517,40.235724368903,36.6487208410951,8.200606329409e-20
"D11","3",38,7.2,"fits_gompertz",-16.7625932215901,"log10_nmax",-1.36747052836964,0.0429612831912042,-31.8302999070942,5.99831720132741e-18
"D11","3",38,7.2,"fits_gompertz",-16.7625932215901,"log10_n0",-0.935244259619297,0.0791565150062612,-11.8151267718813,3.36617902563318e-10
"D11","3",38,7.2,"fits_gompertz",-16.7625932215901,"mumax",0.00180999780409297,0.00123971024347187,1.46001681733626,0.160623516601249
"D11","3",38,7.2,"fits_gompertz",-16.7625932215901,"lag",1958.84404361151,231.952759784179,8.44501287863153,7.43139697409076e-08
"D11","1",38,8,"fits_gompertz",-54.5577272946693,"log10_nmax",-0.644853924299321,0.021289805011256,-30.2893297500087,1.05069926331875e-12
"D11","1",38,8,"fits_gompertz",-54.5577272946693,"log10_n0",-1.35303968581525,0.0106027511837499,-127.612132206683,3.59677757265752e-20
"D11","1",38,8,"fits_gompertz",-54.5577272946693,"mumax",0.00255887916865288,0.000293721081606215,8.71193567264439,1.55458165345413e-06
"D11","1",38,8,"fits_gompertz",-54.5577272946693,"lag",1071.01404303818,44.5838520148259,24.0224654137561,1.62624149977008e-11
"D11","2",38,8,"fits_baranyi",-64.9429890669159,"log10_nmax",-0.621138459031977,0.0309054998454686,-20.0979910416511,2.91394039886387e-14
"D11","2",38,8,"fits_baranyi",-64.9429890669159,"log10_n0",-1.36529535595624,0.0136462764865678,-100.048929632938,2.47470150644692e-27
"D11","2",38,8,"fits_baranyi",-64.9429890669159,"mumax",0.0070446337336127,0.001111539030567,6.33772952625804,4.41614991764373e-06
"D11","2",38,8,"fits_baranyi",-64.9429890669159,"lag",1322.67006780391,31.9651950303395,41.3784451040735,4.39477797159315e-20
"D11","3",38,8,"fits_gompertz",-59.1514006722823,"log10_nmax",-0.582604329997901,0.0364961355995596,-15.9634525800296,4.52867532211599e-12
"D11","3",38,8,"fits_gompertz",-59.1514006722823,"log10_n0",-1.36665895365764,0.0139779596387347,-97.7724209383501,5.43059811075212e-26
"D11","3",38,8,"fits_gompertz",-59.1514006722823,"mumax",0.00266248480347673,0.000380248660086897,7.00195709530778,1.54772718919732e-06
"D11","3",38,8,"fits_gompertz",-59.1514006722823,"lag",1121.09842839561,50.5749999361371,22.1670475494071,1.61951866803602e-14
"D11","1",38,9,"fits_gompertz",-6.62033178428167,"log10_nmax",-0.677497346036225,0.0815053261263172,-8.31230765197157,8.40638547351003e-06
"D11","1",38,9,"fits_gompertz",-6.62033178428167,"log10_n0",-1.36016149250738,0.0493494369585893,-27.5618441938605,9.16186517956914e-11
"D11","1",38,9,"fits_gompertz",-6.62033178428167,"mumax",0.00483607733245339,0.00245143030478155,1.97275742370507,0.0767917664041578
"D11","1",38,9,"fits_gompertz",-6.62033178428167,"lag",1426.07149195103,62.7723388953801,22.7181512915714,6.15414694002578e-10
"D11","2",38,9,"fits_baranyi",-38.4857024137489,"log10_nmax",-0.671324905531642,0.0554425373075739,-12.1084809269711,4.36526543961098e-10
"D11","2",38,9,"fits_baranyi",-38.4857024137489,"log10_n0",-1.37361122428146,0.0228747301796311,-60.049286417577,3.42055467915197e-22
"D11","2",38,9,"fits_baranyi",-38.4857024137489,"mumax",0.00800209933662257,0.00249591566216149,3.2060776162976,0.00489662115391119
"D11","2",38,9,"fits_baranyi",-38.4857024137489,"lag",1478.35703063896,43.9401092263934,33.6448192020188,1.05345736613041e-17
"D11","3",38,9,"fits_gompertz",-74.1645075855451,"log10_nmax",-0.685812970311407,0.0227841742977678,-30.1004092291639,3.45465028633503e-16
"D11","3",38,9,"fits_gompertz",-74.1645075855451,"log10_n0",-1.35979272875625,0.00910865245259235,-149.285828593587,6.00020152975217e-28
"D11","3",38,9,"fits_gompertz",-74.1645075855451,"mumax",0.00273825265846971,0.000299558096114235,9.14097363412768,5.6793557294335e-08
"D11","3",38,9,"fits_gompertz",-74.1645075855451,"lag",1228.03399294131,33.3250050505633,36.8502267614975,1.16454032491661e-17
"D11","1",38,10,"fits_buchanan_without_lag",15.965558033095,"log10_nmax",-0.999145574132037,0.0820397000800556,-12.178805787406,2.01736326558681e-10
"D11","1",38,10,"fits_buchanan_without_lag",15.965558033095,"log10_n0",-1.4384712587473,0.188165091674869,-7.64472966767312,3.26859446892079e-07
"D11","1",38,10,"fits_buchanan_without_lag",15.965558033095,"mumax",0.000902240973337249,0.000733151026125343,1.23063453665957,0.233477946989679
"D11","2",38,10,"fits_gompertz",-8.48571232006651,"log10_nmax",-1.37392705103867,0.101167684139909,-13.5806909362343,7.19728411648309e-12
"D11","2",38,10,"fits_gompertz",-8.48571232006651,"log10_n0",-0.606374350993075,0.116503410846581,-5.20477766776792,3.7015796877394e-05
"D11","2",38,10,"fits_gompertz",-8.48571232006651,"mumax",0.00166514473033523,0.000653382194194264,2.54850031900342,0.0187045833023908
"D11","2",38,10,"fits_gompertz",-8.48571232006651,"lag",1893.41240152287,270.042836765511,7.01152611267743,6.37401103148431e-07
"D11","3",38,10,"fits_buchanan_without_lag",0.955691746901147,"log10_nmax",-0.824198657315429,0.10689202280972,-7.71057217976494,1.47913631671687e-07
"D11","3",38,10,"fits_buchanan_without_lag",0.955691746901147,"log10_n0",-1.43079131910903,0.0817727874169721,-17.4971572365902,5.33623157342573e-14
"D11","3",38,10,"fits_buchanan_without_lag",0.955691746901147,"mumax",0.000764547174037568,0.000202403606310855,3.77733968269006,0.00110501754232611
"D11","1",38,11,"fits_gompertz",-4.11787914289493,"log10_nmax",-1.34981617033994,0.0677452568999137,-19.9248808272164,4.04392845198316e-15
"D11","1",38,11,"fits_gompertz",-4.11787914289493,"log10_n0",-0.790279244010503,0.0923870974704699,-8.55400013257375,2.76919612699354e-08
"D11","1",38,11,"fits_gompertz",-4.11787914289493,"mumax",0.00212690451330996,0.0014129781995804,1.50526350225472,0.147150046881214
"D11","1",38,11,"fits_gompertz",-4.11787914289493,"lag",1699.07320857808,224.948126405774,7.55317786249617,2.04345009823217e-07
"D11","2",38,11,"fits_gompertz",3.91865771292763,"log10_nmax",-1.35991290137971,0.0807462349822217,-16.8418119021788,1.13037952386764e-13
"D11","2",38,11,"fits_gompertz",3.91865771292763,"log10_n0",-0.87737962608965,0.0925853285631822,-9.47644340313496,4.92591482135563e-09
"D11","2",38,11,"fits_gompertz",3.91865771292763,"mumax",0.00195476072902998,0.00166550103255716,1.17367728438373,0.253664232031265
"D11","2",38,11,"fits_gompertz",3.91865771292763,"lag",1613.74305033878,264.393927455488,6.10355565223966,4.67802526612834e-06
"D11","3",38,11,"fits_buchanan",3.75187173363338,"log10_nmax",-0.796901664300073,0.122377916542542,-6.51180937553425,4.01950624402937e-06
"D11","3",38,11,"fits_buchanan",3.75187173363338,"log10_n0",-1.34449158379506,0.0696997317949831,-19.2897669642373,1.79641411592579e-13
"D11","3",38,11,"fits_buchanan",3.75187173363338,"mumax",0.00123672717798964,0.000540615682479364,2.2876272702963,0.0344800705519692
"D11","3",38,11,"fits_buchanan",3.75187173363338,"lag",840.476524133533,260.996228172173,3.22026310502499,0.00474619459424865
