"Id","Rep","TempLevel","pH_Level","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"D17","2",20,6,"fits_buchanan_without_lag",-46.7062654858682,"log10_n0",-1.39184883812009,0.0350811707222166,-39.6750966249438,8.00744763906697e-27
"D17","2",20,6,"fits_buchanan_without_lag",-46.7062654858682,"mumax",0.000891251537057158,7.26284810271239e-05,12.2713779009685,5.25262642279898e-13
"D17","3",20,6,"fits_baranyi",-44.7567588194034,"log10_nmax",-0.541145961619252,0.0751464099371224,-7.20122174927649,9.58914478359378e-08
"D17","3",20,6,"fits_baranyi",-44.7567588194034,"log10_n0",-1.3143058007905,0.0508760243051563,-25.8335005288,1.4196496200747e-20
"D17","3",20,6,"fits_baranyi",-44.7567588194034,"mumax",0.00261351912106023,0.000739611679606465,3.53363689774455,0.00149798788901371
"D17","3",20,6,"fits_baranyi",-44.7567588194034,"lag",842.543293150126,178.560410569913,4.71853357897741,6.48976534297951e-05
"D17","1",20,7.2,"fits_baranyi_without_lag",-43.2633114108964,"log10_nmax",-0.538796789274359,0.068118839810695,-7.90965892507412,1.00755415644552e-08
"D17","1",20,7.2,"fits_baranyi_without_lag",-43.2633114108964,"log10_n0",-1.27389938200148,0.0520107480913865,-24.4930024802403,6.33636783285196e-21
"D17","1",20,7.2,"fits_baranyi_without_lag",-43.2633114108964,"mumax",0.00168585720719666,0.000344920166609291,4.8876736427717,3.46605214313124e-05
"D17","2",20,7.2,"fits_baranyi_without_lag",-40.7086969937268,"log10_nmax",-0.552639199813085,0.0683339243469965,-8.08733297690923,6.42715894357618e-09
"D17","2",20,7.2,"fits_baranyi_without_lag",-40.7086969937268,"log10_n0",-1.27391549986948,0.0547114375849163,-23.2842629640698,2.56675229233781e-20
"D17","2",20,7.2,"fits_baranyi_without_lag",-40.7086969937268,"mumax",0.00172474650844313,0.000372481372476628,4.63042352151811,7.07744860864078e-05
"D17","3",20,7.2,"fits_baranyi_without_lag",-40.8845868928766,"log10_nmax",-0.551633169518672,0.069271177702303,-7.96338661787083,8.79106641341412e-09
"D17","3",20,7.2,"fits_baranyi_without_lag",-40.8845868928766,"log10_n0",-1.29987648632851,0.0540787770640132,-24.0367211852783,1.06639016731713e-20
"D17","3",20,7.2,"fits_baranyi_without_lag",-40.8845868928766,"mumax",0.00172154908015442,0.00035565720405131,4.84047296257229,3.95168417751944e-05
"D17","1",20,8,"fits_baranyi",-33.2471119230338,"log10_nmax",-0.614951017324067,0.0861420696017855,-7.13880012596447,1.12172791995251e-07
"D17","1",20,8,"fits_baranyi",-33.2471119230338,"log10_n0",-1.31430913887216,0.0612564842126663,-21.4558369740782,1.70318670936054e-18
"D17","1",20,8,"fits_baranyi",-33.2471119230338,"mumax",0.00274256766767829,0.0010389793665017,2.63967481559586,0.013617182858461
"D17","1",20,8,"fits_baranyi",-33.2471119230338,"lag",848.333191175194,213.481883112239,3.97379477268888,0.000474318817037242
"D17","2",20,8,"fits_buchanan_without_lag",-41.9097797485281,"log10_nmax",-0.602686277401049,0.0805175145915814,-7.48515748974774,2.99737560669336e-08
"D17","2",20,8,"fits_buchanan_without_lag",-41.9097797485281,"log10_n0",-1.37873746838957,0.037811361444021,-36.4635764419846,8.83803999345806e-26
"D17","2",20,8,"fits_buchanan_without_lag",-41.9097797485281,"mumax",0.000829583317645945,7.82807900437359e-05,10.5975337906331,1.74056975614455e-11
"D17","3",20,8,"fits_buchanan_without_lag",-34.520802225357,"log10_nmax",-0.6124861991201,0.0884556429780571,-6.92421849527494,1.58306902766594e-07
"D17","3",20,8,"fits_buchanan_without_lag",-34.520802225357,"log10_n0",-1.38491853378416,0.0439568263496852,-31.5063358479718,2.07042062995202e-23
"D17","3",20,8,"fits_buchanan_without_lag",-34.520802225357,"mumax",0.000829725323075709,8.94746343917358e-05,9.27330219023891,4.95390890288556e-10
"D17","1",20,9,"fits_baranyi_without_lag",-60.8887354152473,"log10_nmax",-0.508012208974873,0.0483536322391159,-10.5061850671874,2.12769683770952e-11
"D17","1",20,9,"fits_baranyi_without_lag",-60.8887354152473,"log10_n0",-1.24077741319783,0.0400930870193365,-30.9474152638686,9.15940957310508e-24
"D17","1",20,9,"fits_baranyi_without_lag",-60.8887354152473,"mumax",0.00177439783681299,0.00027201769129357,6.52309718671205,3.83362857370242e-07
"D17","2",20,9,"fits_baranyi_without_lag",-59.0483773714626,"log10_nmax",-0.505513225928342,0.0515951553190552,-9.79768784108389,1.04718412144106e-10
"D17","2",20,9,"fits_baranyi_without_lag",-59.0483773714626,"log10_n0",-1.23952621306591,0.0409265212923254,-30.2866252475346,1.68191084524915e-23
"D17","2",20,9,"fits_baranyi_without_lag",-59.0483773714626,"mumax",0.00172607497378263,0.00027424997134074,6.29380183831664,7.13698289668449e-07
"D17","3",20,9,"fits_baranyi_without_lag",-60.6494084663933,"log10_nmax",-0.507411692260348,0.0503297143862038,-10.0817518725963,5.48493261406786e-11
"D17","3",20,9,"fits_baranyi_without_lag",-60.6494084663933,"log10_n0",-1.23263863277736,0.0399831892277982,-30.8289222691714,1.02047709719819e-23
"D17","3",20,9,"fits_baranyi_without_lag",-60.6494084663933,"mumax",0.00171977206969327,0.000270540025433132,6.35681196133525,6.01369430239978e-07
"D17","1",20,10,"fits_baranyi_without_lag",-35.3302169065865,"log10_nmax",-0.579669586064896,0.079003552834977,-7.33725972141674,4.40503602114621e-08
"D17","1",20,10,"fits_baranyi_without_lag",-35.3302169065865,"log10_n0",-1.30315592160777,0.0587054520275272,-22.1982094780007,9.55065607447606e-20
"D17","1",20,10,"fits_baranyi_without_lag",-35.3302169065865,"mumax",0.00164710684756466,0.000391688378912644,4.20514607080545,0.000228601581381278
"D17","2",20,10,"fits_baranyi_without_lag",-40.2935586972466,"log10_nmax",-0.575964989281078,0.0721126156494103,-7.98702119031774,8.28015484647015e-09
"D17","2",20,10,"fits_baranyi_without_lag",-40.2935586972466,"log10_n0",-1.30588404044772,0.0544136489638566,-23.9991999307955,1.11347391748775e-20
"D17","2",20,10,"fits_baranyi_without_lag",-40.2935586972466,"mumax",0.00166877316797752,0.000361837046906103,4.61194668220517,7.44911756762683e-05
"D17","3",20,10,"fits_baranyi_without_lag",-38.7123377513675,"log10_nmax",-0.577466329729498,0.0753063074182549,-7.66823324004219,1.86790669649038e-08
"D17","3",20,10,"fits_baranyi_without_lag",-38.7123377513675,"log10_n0",-1.29580652438859,0.0556832508657931,-23.2710286170562,2.6073085571799e-20
"D17","3",20,10,"fits_baranyi_without_lag",-38.7123377513675,"mumax",0.00163753221162388,0.000373193605189964,4.38788925868742,0.000138351941640323
"D17","1",20,11,"fits_baranyi_without_lag",-15.7923874257662,"log10_nmax",-0.651213882172302,0.104105704108568,-6.25531413238584,7.92530319233892e-07
"D17","1",20,11,"fits_baranyi_without_lag",-15.7923874257662,"log10_n0",-1.31113542097896,0.0812075183611848,-16.1454930213167,4.95880158966869e-16
"D17","1",20,11,"fits_baranyi_without_lag",-15.7923874257662,"mumax",0.00164203181136225,0.000589369836994107,2.78608050207813,0.0093073304075697
"D17","2",20,11,"fits_baranyi_without_lag",-16.3821629206624,"log10_nmax",-0.660391796025821,0.098154887279588,-6.72805821828042,2.20890196475566e-07
"D17","2",20,11,"fits_baranyi_without_lag",-16.3821629206624,"log10_n0",-1.32069528697504,0.0813227280808479,-16.2401744031761,4.25435237101683e-16
"D17","2",20,11,"fits_baranyi_without_lag",-16.3821629206624,"mumax",0.00170717579488054,0.000598377043731535,2.85301017604959,0.00790779131209468
"D17","3",20,11,"fits_baranyi_without_lag",-19.9103874624797,"log10_nmax",-0.672615660915756,0.094086815488052,-7.14888326729658,7.22010151745996e-08
"D17","3",20,11,"fits_baranyi_without_lag",-19.9103874624797,"log10_n0",-1.3117382059246,0.0770851751841901,-17.0167376903573,1.24349432542526e-16
"D17","3",20,11,"fits_baranyi_without_lag",-19.9103874624797,"mumax",0.00167591936785171,0.00058058654179344,2.88659699667644,0.0072825752140016
"D17","1",38,4,"fits_gompertz",-70.4470635715039,"log10_nmax",-1.15487938353965,0.0430391257287386,-26.8332444952175,1.43837348489414e-16
"D17","1",38,4,"fits_gompertz",-70.4470635715039,"log10_n0",-1.35505271769891,0.0151362331669443,-89.5237740297354,2.03646590151181e-26
"D17","1",38,4,"fits_gompertz",-70.4470635715039,"mumax",0.000366147069469353,0.000139569882259489,2.6233959901794,0.0167277573974661
"D17","1",38,4,"fits_gompertz",-70.4470635715039,"lag",932.89900492903,262.163471576683,3.55846296708867,0.00209750472433473
"D17","2",38,4,"fits_gompertz",-63.9836560135206,"log10_nmax",-1.35767662192557,0.0179728923697131,-75.5402410473149,4.7668002907236e-26
"D17","2",38,4,"fits_gompertz",-63.9836560135206,"log10_n0",-1.21593783395132,0.0187874265474828,-64.720829693103,1.03674151536737e-24
"D17","2",38,4,"fits_gompertz",-63.9836560135206,"mumax",0.000934111308626175,0.00110715642883807,0.843703097679246,0.408813629382527
"D17","2",38,4,"fits_gompertz",-63.9836560135206,"lag",1380.64181175164,234.865235584122,5.87844262399208,9.46701152634601e-06
"D17","3",38,4,"fits_baranyi",-69.3778351829402,"log10_nmax",-1.13116499050112,0.0179780016763992,-62.9193950952885,1.35603426477073e-20
"D17","3",38,4,"fits_baranyi",-69.3778351829402,"log10_n0",-1.3353829545583,0.00994812313970625,-134.234662740386,7.53895707850224e-26
"D17","3",38,4,"fits_baranyi",-69.3778351829402,"mumax",0.0109739814758056,0.00451120479127722,2.43260547537647,0.0270990308845336
"D17","3",38,4,"fits_baranyi",-69.3778351829402,"lag",1347.18301473373,54.2788115380104,24.8196851876597,3.3509888799636e-14
"D17","1",38,5.5,"fits_baranyi",-69.7397495915757,"log10_nmax",-0.764300651366502,0.020929324093095,-36.5181717272303,3.65018585613935e-25
"D17","1",38,5.5,"fits_baranyi",-69.7397495915757,"log10_n0",-1.36657646078966,0.0299427743588607,-45.6396072191375,7.84588879078032e-28
"D17","1",38,5.5,"fits_baranyi",-69.7397495915757,"mumax",0.0068911051231174,0.00169215460369968,4.07238505751831,0.000345974040240076
"D17","1",38,5.5,"fits_baranyi",-69.7397495915757,"lag",713.035295994496,50.5911297098189,14.0940773626589,3.06562897043308e-14
"D17","2",38,5.5,"fits_gompertz",-72.3622822202992,"log10_nmax",-0.769606330825362,0.0217569394057798,-35.3729132793794,8.74654064973214e-25
"D17","2",38,5.5,"fits_gompertz",-72.3622822202992,"log10_n0",-1.34383758827295,0.0252313464732413,-53.2606371086116,1.09040621903787e-29
"D17","2",38,5.5,"fits_gompertz",-72.3622822202992,"mumax",0.00226786399389362,0.000446531597919414,5.07884325423014,2.23555591366114e-05
"D17","2",38,5.5,"fits_gompertz",-72.3622822202992,"lag",495.289760714306,67.3412599920422,7.35492268444094,5.2195938681296e-08
"D17","3",38,5.5,"fits_baranyi",-67.5734090661376,"log10_nmax",-0.782758265484531,0.0216534586179077,-36.1493412806201,4.82256737481334e-25
"D17","3",38,5.5,"fits_baranyi",-67.5734090661376,"log10_n0",-1.36824132618063,0.0345619750734187,-39.5880537288198,3.97025492679099e-26
"D17","3",38,5.5,"fits_baranyi",-67.5734090661376,"mumax",0.00624150548122316,0.00160124748857888,3.89790180827233,0.000552159956488772
"D17","3",38,5.5,"fits_baranyi",-67.5734090661376,"lag",637.954104771525,62.4553738620695,10.2145590574868,6.01121988539587e-11
"D17","1",38,6,"fits_buchanan_without_lag",-34.362319978365,"log10_nmax",-0.686981923869792,0.0369854303018201,-18.5743931668137,1.20600787734506e-17
"D17","1",38,6,"fits_buchanan_without_lag",-34.362319978365,"log10_n0",-1.35730998020129,0.0531357856860275,-25.5441782346357,1.97373714190742e-21
"D17","1",38,6,"fits_buchanan_without_lag",-34.362319978365,"mumax",0.00114373308503339,0.000178121266408767,6.4210922597454,5.05155865574532e-07
"D17","2",38,6,"fits_buchanan_without_lag",-48.8021229396415,"log10_nmax",-0.688897392528964,0.0295151041261232,-23.3405035464278,2.40153880250055e-20
"D17","2",38,6,"fits_buchanan_without_lag",-48.8021229396415,"log10_n0",-1.37503063942957,0.0424034063407316,-32.427362754316,2.45207840334595e-24
"D17","2",38,6,"fits_buchanan_without_lag",-48.8021229396415,"mumax",0.00114769068721581,0.000142144288026132,8.07412456140916,6.64467400892854e-09
"D17","3",38,6,"fits_buchanan_without_lag",-42.5169701132607,"log10_nmax",-0.641195907813384,0.0356685172133288,-17.9765226566183,2.89423591375455e-17
"D17","3",38,6,"fits_buchanan_without_lag",-42.5169701132607,"log10_n0",-1.35057611930693,0.0433960791782795,-31.1220770373862,7.81611732180328e-24
"D17","3",38,6,"fits_buchanan_without_lag",-42.5169701132607,"mumax",0.00108196460317222,0.000125681155611081,8.60880533689829,1.75871352653604e-09
"D17","1",38,7.2,"fits_gompertz",-47.1438962991491,"log10_nmax",-0.704133394150639,0.0413233272945114,-17.0396103182176,2.58622685247316e-16
"D17","1",38,7.2,"fits_gompertz",-47.1438962991491,"log10_n0",-1.31494896156614,0.0537045235725923,-24.4848827266613,1.8934375886698e-20
"D17","1",38,7.2,"fits_gompertz",-47.1438962991491,"mumax",0.00150036933807941,0.000346413700820075,4.33114895435008,0.000171947034868042
"D17","1",38,7.2,"fits_gompertz",-47.1438962991491,"lag",319.402486709278,153.166853444175,2.08532381208505,0.0462745063705492
"D17","2",38,7.2,"fits_buchanan_without_lag",-47.4458961803729,"log10_nmax",-0.69428226610351,0.0369226705005332,-18.8036850176772,8.67550690267999e-18
"D17","2",38,7.2,"fits_buchanan_without_lag",-47.4458961803729,"log10_n0",-1.36124843190858,0.0386808878224515,-35.1917577010336,2.42059236670801e-25
"D17","2",38,7.2,"fits_buchanan_without_lag",-47.4458961803729,"mumax",0.000969335622649211,0.000101287593093315,9.57013186951909,1.77128083018561e-10
"D17","3",38,7.2,"fits_buchanan_without_lag",-40.3108711916154,"log10_nmax",-0.676063664737567,0.0412772087557893,-16.3786187369742,3.40483348662754e-16
"D17","3",38,7.2,"fits_buchanan_without_lag",-40.3108711916154,"log10_n0",-1.38378991161482,0.0432427847532743,-32.0004809937695,3.56485197771854e-24
"D17","3",38,7.2,"fits_buchanan_without_lag",-40.3108711916154,"mumax",0.000976166723275018,0.000113233119908382,8.62085866807205,1.70753030103304e-09
"D17","1",38,8,"fits_gompertz",-66.9494368830747,"log10_nmax",-0.68639129449651,0.0312751606708581,-21.9468511039843,9.54629014991618e-19
"D17","1",38,8,"fits_gompertz",-66.9494368830747,"log10_n0",-1.36426394656938,0.0258316452324878,-52.8136684400411,8.6489724495675e-29
"D17","1",38,8,"fits_gompertz",-66.9494368830747,"mumax",0.00186303033346906,0.000306538702275075,6.07763495976848,1.7246756621043e-06
"D17","1",38,8,"fits_gompertz",-66.9494368830747,"lag",551.716131982765,78.4505561498224,7.03266055793301,1.46609260415897e-07
"D17","2",38,8,"fits_gompertz",-71.0419205666225,"log10_nmax",-0.707823077241309,0.0299999568303563,-23.5941365263926,5.10197310312158e-20
"D17","2",38,8,"fits_gompertz",-71.0419205666225,"log10_n0",-1.34952889095146,0.0250705468425383,-53.8292562754019,8.12192748034377e-30
"D17","2",38,8,"fits_gompertz",-71.0419205666225,"mumax",0.00178803451042827,0.000290687446273607,6.15105513963373,1.22005160266668e-06
"D17","2",38,8,"fits_gompertz",-71.0419205666225,"lag",554.517267762977,75.8407231805603,7.31160311384152,5.83002954275101e-08
"D17","3",38,8,"fits_buchanan",-54.7926688507361,"log10_nmax",-0.730565695169332,0.0320538892579206,-22.7917956941468,1.28327581847309e-19
"D17","3",38,8,"fits_buchanan",-54.7926688507361,"log10_n0",-1.32595990887218,0.0320538894061227,-41.3665840070849,1.18334434099468e-26
"D17","3",38,8,"fits_buchanan",-54.7926688507361,"mumax",0.00124580869641726,0.000143041627991466,8.70941357358984,1.85268473733803e-09
"D17","3",38,8,"fits_buchanan",-54.7926688507361,"lag",446.073162076611,96.3459123631397,4.6299126878918,7.62494957595371e-05
"D17","1",38,9,"fits_gompertz",-49.7073695014645,"log10_nmax",-0.641557942659487,0.0352517350209295,-18.1993295444489,1.09774620372818e-16
"D17","1",38,9,"fits_gompertz",-49.7073695014645,"log10_n0",-1.3486110766273,0.0533010659998417,-25.3017655712796,2.43620969009062e-20
"D17","1",38,9,"fits_gompertz",-49.7073695014645,"mumax",0.00187077315479304,0.000349182299476165,5.35758300921761,1.16689358401308e-05
"D17","1",38,9,"fits_gompertz",-49.7073695014645,"lag",283.467934813981,121.659808354751,2.33000477846726,0.0275273659316995
"D17","2",38,9,"fits_gompertz",-67.0812080184112,"log10_nmax",-0.656933460164793,0.0271352765694831,-24.2095730435117,2.56306699374777e-20
"D17","2",38,9,"fits_gompertz",-67.0812080184112,"log10_n0",-1.34458115249759,0.0433641760318648,-31.0067266471191,3.20035419588119e-23
"D17","2",38,9,"fits_gompertz",-67.0812080184112,"mumax",0.00184128845376933,0.000276386783622999,6.66199891917013,3.14294011445092e-07
"D17","2",38,9,"fits_gompertz",-67.0812080184112,"lag",264.876830895462,97.1018340185033,2.72782521126211,0.0108838281692925
"D17","3",38,9,"fits_gompertz",-74.125106263749,"log10_nmax",-0.680470921284752,0.0247853867849541,-27.4545209719232,8.69209864484158e-22
"D17","3",38,9,"fits_gompertz",-74.125106263749,"log10_n0",-1.34274255591087,0.0426831707668023,-31.4583600934169,2.15822804549565e-23
"D17","3",38,9,"fits_gompertz",-74.125106263749,"mumax",0.00170420835267323,0.000235541253671811,7.23528607454799,7.08813559901159e-08
"D17","3",38,9,"fits_gompertz",-74.125106263749,"lag",234.457212749243,98.7693433645918,2.37378527347074,0.02470297606994
"D17","1",38,10,"fits_gompertz",-27.1494267335472,"log10_nmax",-1.32930392720885,0.0811707285948834,-16.3766415581077,1.16345104705545e-12
"D17","1",38,10,"fits_gompertz",-27.1494267335472,"log10_n0",-0.663658571165837,0.0575876538181173,-11.5243203562679,5.11420704551083e-10
"D17","1",38,10,"fits_gompertz",-27.1494267335472,"mumax",0.00155472617416236,0.000473182923562152,3.28567684238957,0.00388878265519148
"D17","1",38,10,"fits_gompertz",-27.1494267335472,"lag",1527.72476207789,208.758863380129,7.31813125125159,6.1309114868045e-07
"D17","2",38,10,"fits_buchanan_without_lag",-28.346117534111,"log10_nmax",-0.583898878266981,0.0764029133827502,-7.64236404627484,3.28335033274461e-07
"D17","2",38,10,"fits_buchanan_without_lag",-28.346117534111,"log10_n0",-1.38988917076205,0.0402959930188033,-34.4919945294184,1.33691394347739e-18
"D17","2",38,10,"fits_buchanan_without_lag",-28.346117534111,"mumax",0.000983889876106911,9.96070900486773e-05,9.87770926372903,6.41439218435257e-09
"D17","3",38,10,"fits_gompertz",6.92702175946449,"log10_nmax",-1.30253432332209,0.167495931941644,-7.77651318585992,3.66020199758714e-07
"D17","3",38,10,"fits_gompertz",6.92702175946449,"log10_n0",-0.664930828012729,0.105128371909728,-6.32494174440077,5.83312811315097e-06
"D17","3",38,10,"fits_gompertz",6.92702175946449,"mumax",0.00160303661134401,0.00100572259404812,1.59391528124236,0.128362984413845
"D17","3",38,10,"fits_gompertz",6.92702175946449,"lag",1534.66119037154,365.077718151355,4.20365613695245,0.000533865164423571
"D17","1",38,11,"fits_gompertz",-48.1620626236655,"log10_nmax",-0.745316289914871,0.0425862727602145,-17.5013271086539,9.51437116749599e-13
"D17","1",38,11,"fits_gompertz",-48.1620626236655,"log10_n0",-1.31140178281242,0.0311957345516988,-42.0378555484601,2.00708747866215e-19
"D17","1",38,11,"fits_gompertz",-48.1620626236655,"mumax",0.00124604347658427,0.000245455217382238,5.07645952639847,7.87047827845358e-05
"D17","1",38,11,"fits_gompertz",-48.1620626236655,"lag",401.27948337545,122.205431620149,3.2836468727736,0.00412760069767383
"D17","2",38,11,"fits_gompertz",-37.5468812527342,"log10_nmax",-0.665578264497288,0.0507877686271194,-13.1050897192181,5.68409217859003e-10
"D17","2",38,11,"fits_gompertz",-37.5468812527342,"log10_n0",-1.29564740140673,0.0309660565868608,-41.8408910986906,8.92461843784188e-18
"D17","2",38,11,"fits_gompertz",-37.5468812527342,"mumax",0.00150672108803178,0.000313600973636459,4.80458038940416,0.00019450225532128
"D17","2",38,11,"fits_gompertz",-37.5468812527342,"lag",594.760404017073,108.814830038596,5.46580281204424,5.18109781436352e-05
"D17","3",38,11,"fits_gompertz",-34.3972087771608,"log10_nmax",-0.582327319147268,0.052425516703628,-11.1077077683236,1.23345659708409e-08
"D17","3",38,11,"fits_gompertz",-34.3972087771608,"log10_n0",-1.27707194477516,0.0278345659142023,-45.880792562443,1.51745065862035e-17
"D17","3",38,11,"fits_gompertz",-34.3972087771608,"mumax",0.00191853048078733,0.000367172423544804,5.22514861618748,0.000102696613144448
"D17","3",38,11,"fits_gompertz",-34.3972087771608,"lag",837.473578574263,93.0811188438212,8.99724443557067,1.96916938869563e-07
